law_id,law_name,sectors,mapping_method,article_no,article_title,txt
2da669bc-6156-4cf3-b9f8-48ca7944d56b,전기용품 및 생활용품 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,53,어린이보호포장대상생활용품의 신고,제53조(어린이보호포장대상생활용품의 신고) [①] ① 법 제32조제2항에 따라 어린이보호포장을 사용하였음을 신고하려는 제조업자 또는 수입업자는 해당 어린이보호포장대상생활용품의 출고 또는 통관 전에 모델별로 별지 제20호서식의 어린이보호포장신고서에 다음 각 호의 서류를 첨부하여 안전인증기관에 제출하여야 한다. [1.] 1. 사업자등록증 사본 또는 이에 준하는
2da669bc-6156-4cf3-b9f8-48ca7944d56b,전기용품 및 생활용품 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,55,안전성검사대상전기용품에 관한 새로운 안전기준의 적용,제55조의6(안전성검사대상전기용품에 관한 새로운 안전기준의 적용) [①] ① 안전성검사를 받으려는 자 또는 안전성검사기관은 법 제34조의3제2항 단서에 따라 안전기준이 고시되지 않거나 고시된 안전기준을 적용할 수 없는 안전성검사대상전기용품에 대하여 국가기술표준원장에게 해당 제품에 적용할 안전기준의 제정 또는 개정을 신청할 수 있다. [②] ② 제1항에 따른
2da669bc-6156-4cf3-b9f8-48ca7944d56b,전기용품 및 생활용품 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,55,안전성검사대상전기용품의 안전성검사,제55조의5(안전성검사대상전기용품의 안전성검사) [①] ① 안전성검사기관은 제55조의4제1항에 따라 안전성검사의 신청을 받은 경우에는 법 제34조의3제2항 본문에 따른 안전기준에 적합한지 확인해야 한다. [②] ② 안전성검사기관은 제1항에 따른 안전성검사 결과가 제34조의3제2항 본문에 따른 안전기준에 적합한 경우에는 별지 제26호서식의 안전성검사서를 신청
2da669bc-6156-4cf3-b9f8-48ca7944d56b,전기용품 및 생활용품 안전관리법 시행규칙,"{BUILDING,INDUSTRIAL}",auto_regex,58,구매대행대상제품의 구매대행 금지 명령,제58조(구매대행대상제품의 구매대행 금지 명령) [①] ① 국가기술표준원장은 법 제37조제1항에 따라 구매대행한 제품 또는 구매대행한 제품과 동일한 모델의 제품에 다음 각 호의 어느 하나에 해당하는 사고가 발생한 경우 해당 제품에 대한 구매대행의 금지를 명할 수 있다. [1.] 1. 사망사고 [2.] 2. 「의료법」 제3조제2항에 따른 의료기관에서 전치 4
0df4dc85-6fe9-46ae-99f8-c0267a6bb141,전기용품 및 생활용품 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,1,,제1장 총칙
0df4dc85-6fe9-46ae-99f8-c0267a6bb141,전기용품 및 생활용품 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,1,목적,제1조(목적) 이 영은 「전기용품 및 생활용품 안전관리법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
0df4dc85-6fe9-46ae-99f8-c0267a6bb141,전기용품 및 생활용품 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,2,제품안전심의위원회 위원의 제척ㆍ기피ㆍ회피,"제2조(제품안전심의위원회 위원의 제척ㆍ기피ㆍ회피) [①] ① 「전기용품 및 생활용품 안전관리법」(이하 ""법""이라 한다) 제3조제1항에 따른 제품안전심의위원회(이하 ""위원회""라 한다)의 위원이 다음 각 호의 어느 하나에 해당하는 경우에는 위원회의 심의ㆍ의결에서 제척(除斥)된다. [1.] 1. 위원 또는 그 배우자나 배우자였던 사람이 해당 안건의 당사자(당사자"
0df4dc85-6fe9-46ae-99f8-c0267a6bb141,전기용품 및 생활용품 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,3,위원장의 직무,"제3조(위원장의 직무) [①] ① 위원회의 위원장(이하 ""위원장""이라 한다)은 위원회를 대표하고, 위원회의 업무를 총괄한다. [②] ② 위원장이 부득이한 사유로 직무를 수행할 수 없는 경우에는 위원장이 미리 지명한 위원이 그 직무를 대행한다."
0df4dc85-6fe9-46ae-99f8-c0267a6bb141,전기용품 및 생활용품 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,15,안전관리대상제품의 개선ㆍ파기ㆍ수거 또는 판매중지 명령 등,"제15조(안전관리대상제품의 개선ㆍ파기ㆍ수거 또는 판매중지 명령 등) [①] ① 시ㆍ도지사가 법 제40조제1항에 따라 안전인증대상제품에 대하여 그 제품의 제조업자ㆍ수입업자ㆍ판매업자ㆍ대여업자ㆍ영업자(법 제9조제3항제6호, 제18조제3항제6호, 제25조제3항제6호 또는 제34조의4제3항제4호 중 어느 하나에 해당하는 자를 말한다. 이하 이 조에서 같다)ㆍ판매중개"
0df4dc85-6fe9-46ae-99f8-c0267a6bb141,전기용품 및 생활용품 안전관리법 시행령,"{BUILDING,INDUSTRIAL}",auto_regex,19,안전관리대상제품의 원자재 안전관리,"제19조(안전관리대상제품의 원자재 안전관리) 법 제47조제3호에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다. [1.] 1. 원자재의 유해성 측정이나 평가방법, 분석기술 등 안전성관련 자료의 보급 및 활용권고 [2.] 2. 관계 행정기관 및 공공기관 등에 대하여 관할 제조업자 또는 수입업자가 원자재를 취급하는 과정에서 안전성을 확보할 수 "
af59c748-fa81-408c-8866-41f95ee3d0ca,전기통신사업 회계정리 및 보고에 관한 규정,{SPECIAL_FACILITY},auto_regex,1,,제1장 총칙
af59c748-fa81-408c-8866-41f95ee3d0ca,전기통신사업 회계정리 및 보고에 관한 규정,{SPECIAL_FACILITY},auto_regex,1,목적,제1조(목적) 이 영은 「전기통신사업법」 제49조에 따라 기간통신사업자가 하여야 할 회계정리 및 보고에 필요한 사항을 규정함을 목적으로 한다. <개정 2010.10.1>
af59c748-fa81-408c-8866-41f95ee3d0ca,전기통신사업 회계정리 및 보고에 관한 규정,{SPECIAL_FACILITY},auto_regex,2,적용대상,"제2조(적용대상) [①] ① 이 영은 「전기통신사업법」(이하 ""법""이라 한다) 제5조에 따른 기간통신사업자(이하 ""사업자""라 한다)에 대하여 적용한다. <개정 2010.10.1, 2019.6.25> [②] ② 법 제49조제1항 단서에서 ""전년도 전기통신역무 매출액이 대통령령으로 정하는 금액 미만인 기간통신사업자""란 다음 각 호의 구분에 따른 사업자를 말한다"
af59c748-fa81-408c-8866-41f95ee3d0ca,전기통신사업 회계정리 및 보고에 관한 규정,{SPECIAL_FACILITY},auto_regex,3,전기통신사업회계의 목적,"제3조(전기통신사업회계의 목적) 전기통신사업회계는 과학기술정보통신부장관, 해당 사업자 등이 전기통신역무 원가의 산정, 전기통신설비 간 상호접속료ㆍ설비제공대가의 산정, 보편적 역무 손실보전금의 산정, 역무 간 상호보조행위 등 전기통신사업의 공정경쟁과 관련한 사항에 관하여 합리적인 판단을 하는 데 유용한 정보를 제공하는 것을 목적으로 한다. <개정 2013.3"
af59c748-fa81-408c-8866-41f95ee3d0ca,전기통신사업 회계정리 및 보고에 관한 규정,{SPECIAL_FACILITY},auto_regex,17,영업비용 등의 역무별 분리,"제17조(영업비용 등의 역무별 분리) 제15조에 따른 유형자산ㆍ무형자산ㆍ영업수익ㆍ영업비용 및 영업외비용 등에 대한 역무별 회계분리는 과학기술정보통신부장관이 정하여 고시하는 기준을 적용한다. <개정 2013.3.23, 2017.7.26>"
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,1,목적,제1조(목적) 이 법은 전기통신사업의 적절한 운영과 전기통신의 효율적 관리를 통하여 전기통신사업의 건전한 발전과 이용자의 편의를 도모함으로써 공공복리의 증진에 이바지함을 목적으로 한다.
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,1,,제1장 총칙
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,2,정의,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2011.5.19, 2013.3.23, 2013.8.13, 2014.10.15, 2017.7.26, 2018.12.24, 2020.6.9, 2022.6.10, 2023.7.18, 2025.1.21> [1.] 1. ""전기통신""이란 유선ㆍ무선ㆍ광선 또는 그 밖의 전자적 방식으로 부호ㆍ문언ㆍ음향"
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,2,국외행위에 대한 적용,제2조의2(국외행위에 대한 적용) 이 법은 국외에서 이루어진 행위라도 국내 시장 또는 이용자에게 영향을 미치는 경우에는 적용한다.
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,3,역무의 제공 의무 등,제3조(역무의 제공 의무 등) [①] ① 전기통신사업자는 정당한 사유 없이 전기통신역무의 제공을 거부하여서는 아니 된다. [②] ② 전기통신사업자는 그 업무를 처리할 때 공평하고 신속하며 정확하게 하여야 한다. [③] ③ 전기통신역무의 요금은 전기통신사업이 원활하게 발전할 수 있고 이용자가 편리하고 다양한 전기통신역무를 공평하고 저렴하게 제공받을 수 있도록
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,43,정보의 목적 외 사용 금지,"제43조(정보의 목적 외 사용 금지) 전기통신사업자는 제42조제1항 및 제3항에 따라 제공받은 기술적 정보를 제공받은 목적으로만 사용하여야 하며, 다른 용도에 부당하게 사용하거나 제3자에게 제공하여서는 아니 된다."
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,44,상호접속 등 협정의 신고 등,"제44조(상호접속 등 협정의 신고 등) [①] ① 기간통신사업자 및 시설관리기관은 다른 전기통신사업자가 설비등의 제공ㆍ공동이용ㆍ상호접속 또는 공동사용이나 정보의 제공 등을 요청한 경우에는 특별한 사유가 없으면 90일 이내에 제35조제1항ㆍ제2항, 제37조제1항 전단, 제39조제1항, 제41조제1항 또는 제42조제1항에 따른 협정을 체결하고, 협정 체결 후 "
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,45,분쟁조정의 효력 등,제45조의8(분쟁조정의 효력 등) [①] ① 분쟁조정위원회는 분쟁조정을 마친 때에는 조정안을 작성하여 지체 없이 당사자에게 통지하여야 한다. [②] ② 제1항에 따른 통지를 받은 당사자는 그 통지를 받은 날부터 15일 이내에 조정안에 대한 수락 여부를 분쟁조정위원회에 알려야 한다. 이 경우 15일 이내에 당사자가 수락의 의사를 표시하지 아니한 경우에는 조정
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,45,분쟁조정의 거부 및 중지,제45조의7(분쟁조정의 거부 및 중지) [①] ① 분쟁조정위원회는 이중으로 조정을 신청한 경우(조정결정 또는 조정종결 사건에 관하여 다시 조정을 신청한 경우도 포함한다) 또는 신청의 내용이 부적법하거나 부당한 목적으로 신청하였다고 인정되는 경우에는 조정 신청을 거부할 수 있다. 이 경우 조정거부 사유 등을 당사자에게 알려야 한다. [②] ② 분쟁조정위원회는
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,45,조정의 종결,제45조의9(조정의 종결) [①] ① 조정은 다음 각 호의 어느 하나에 해당하는 경우에는 종결된다. [1.] 1. 제45조의5제5항에 따른 합의 권고를 통하여 합의가 이루어진 경우 [2.] 2. 분쟁조정위원회가 해당 조정사건에 대하여 당사자 간 합의가 이루어질 가능성이 없다고 인정하는 경우 [2.] 2의2. 제45조의6에 따라 직권조정결정이 이루어진 경우 
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,65,목적 외 사용의 제한 등,"제65조(목적 외 사용의 제한 등) [①] ① 자가전기통신설비를 설치한 자는 그 설비를 이용하여 타인의 통신을 매개하거나 설치한 목적에 어긋나게 운용하거나 제64조제1항에 따라 신고 또는 변경신고한 사항과 다르게 운용하여서는 아니 된다. 다만, 다른 법률에 특별한 규정이 있거나 그 설치 목적에 어긋나지 아니하는 범위에서 다음 각 호의 어느 하나에 해당하는 "
5cc6bdbf-92f2-4f6b-9651-57f1b8ff3bdc,전기통신사업법,{SPECIAL_FACILITY},auto_regex,93,벌칙 적용에서 공무원 의제,제93조의2(벌칙 적용에서 공무원 의제) [①] ① 위원회의 위원 중 공무원이 아닌 사람은 「형법」 제129조부터 제132조까지의 규정을 적용할 때에는 공무원으로 본다. <개정 2018.12.11> [②] ② 분쟁조정위원회의 위원 중 공무원이 아닌 사람은 「형법」 제127조 및 제129조부터 제132조까지의 규정을 적용할 때에는 공무원으로 본다. <신설 2
b75d54df-1efc-4970-9e16-063987f42a28,전기통신사업법 시행령,{SPECIAL_FACILITY},auto_regex,1,목적,제1조(목적) 이 영은 「전기통신사업법」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.
b75d54df-1efc-4970-9e16-063987f42a28,전기통신사업법 시행령,{SPECIAL_FACILITY},auto_regex,1,,제1장 총칙
b75d54df-1efc-4970-9e16-063987f42a28,전기통신사업법 시행령,{SPECIAL_FACILITY},auto_regex,2,보편적 역무의 내용,"제2조(보편적 역무의 내용) [①] ① 「전기통신사업법」(이하 ""법""이라 한다) 제4조제3항에 따른 보편적 역무의 내용은 다음 각 호와 같다. <개정 2019.6.11> [1.] 1. 유선전화 서비스 [1.] 1의2. 인터넷 가입자접속 서비스 [2.] 2. 긴급통신용 전화 서비스 [3.] 3. 장애인ㆍ저소득층 등에 대한 요금감면 서비스 [②] ② 제1항에 "
b75d54df-1efc-4970-9e16-063987f42a28,전기통신사업법 시행령,{SPECIAL_FACILITY},auto_regex,3,보편적 역무를 제공하는 전기통신사업자의 지정,"제3조(보편적 역무를 제공하는 전기통신사업자의 지정) [①] ① 과학기술정보통신부장관은 법 제4조제4항에 따라 보편적 역무를 제공하는 전기통신사업자(이하 ""보편적 역무제공사업자""라 한다)를 지정하려는 경우에는 해당 전기통신사업자의 의견을 들은 후 지정할 수 있다. <개정 2013.3.23, 2017.7.26> [②] ② 과학기술정보통신부장관은 보편적 역무의"
